"assay_name","samp_name","technical_rep_id","pcr_plate_id","well_id","detected_notDetected","estimatedNumberOfCopies","estimatedNumberOfCopies_unit","estimatedNumberOfCopies_method","estimatedNumberOfCopies_error","estimatedNumberOfCopies_error_type","quantificationCycle","rfu","positivePartitions","acceptedPartitions","partitionVolumeMicroliters","concentrationInReaction","concentrationInReaction_unit","volumeFilteredLiters","dilutionFactor","dataset"
"Tt_DLL1","52345-659",2,"dPB129","B07","detected",14.5678194750002,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,22209,0.00085,0.052973889,"copies/uL",2,1,"field survey"
"Tt_DLL1","52345-659",3,"dPB129","B11","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20976,0.00085,0,"copies/uL",2,1,"field survey"
"Tt_DLL1","carboy1_0.0h",1,"missing: not provided","missing: not provided","detected",4929.609776,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",146,19237,0.00085,8.962926865,"copies/uL",1,1,"decay experiment"
"Tt_DLL1","carboy1_0.0h",2,"missing: not provided","missing: not provided","detected",4887.485504,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",166,22060,0.00085,8.88633728,"copies/uL",1,1,"decay experiment"
"Tt_DLL1","carboy1_0.0h",3,"missing: not provided","missing: not provided","detected",3715.489769,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",115,20085,0.00085,6.755435944,"copies/uL",1,1,"decay experiment"
"Tt_DLL1","carboy1_3.4h",1,"missing: not provided","missing: not provided","detected",4123.013815,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",225,18221,0.00085,14.61795807,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy1_3.4h",2,"missing: not provided","missing: not provided","detected",3677.755039,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",248,22500,0.00085,13.03931332,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy1_3.4h",3,"missing: not provided","missing: not provided","detected",3317.680065,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",222,22315,0.00085,11.76268387,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy1_7.2h",1,"missing: not provided","missing: not provided","detected",5005.824579,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",324,20592,0.00085,18.65807343,"copies/uL",2.05,1,"decay experiment"
"Tt_DLL1","carboy1_7.2h",2,"missing: not provided","missing: not provided","detected",4718.585177,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",325,21903,0.00085,17.58745384,"copies/uL",2.05,1,"decay experiment"
"Tt_DLL1","carboy1_7.2h",3,"missing: not provided","missing: not provided","detected",4513.929414,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",293,20635,0.00085,16.824646,"copies/uL",2.05,1,"decay experiment"
"Tt_DLL1","carboy1_11.3h",1,"missing: not provided","missing: not provided","detected",1110.033103,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",73,22142,0.00085,3.885115862,"copies/uL",1.925,1,"decay experiment"
"Tt_DLL1","carboy1_11.3h",2,"missing: not provided","missing: not provided","detected",849.04732,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",53,21009,0.00085,2.971665621,"copies/uL",1.925,1,"decay experiment"
"Tt_DLL1","carboy1_11.3h",3,"missing: not provided","missing: not provided","detected",810.005324,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",46,19112,0.00085,2.835018635,"copies/uL",1.925,1,"decay experiment"
"Tt_DLL1","carboy1_19.3h",1,"missing: not provided","missing: not provided","detected",114.255013,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,19825,0.00085,0.415472776,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy1_19.3h",2,"missing: not provided","missing: not provided","detected",255.944157,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",16,20233,0.00085,0.930706024,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy1_19.3h",3,"missing: not provided","missing: not provided","detected",338.862973,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",20,19105,0.00085,1.232228994,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy1_27.2h",1,"missing: not provided","missing: not provided","detected",70.880069,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,23410,0.00085,0.251302063,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy1_27.2h",2,"missing: not provided","missing: not provided","detected",105.794692,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,21959,0.00085,0.375090271,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy1_27.2h",3,"missing: not provided","missing: not provided","detected",31.28949,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,21211,0.00085,0.110935465,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy2_0.0h",1,"missing: not provided","missing: not provided","detected",4453.115607,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",113,16476,0.00085,8.09657383,"copies/uL",1,1,"decay experiment"
"Tt_DLL1","carboy2_0.0h",2,"missing: not provided","missing: not provided","detected",5790.27405,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",196,22001,0.00085,10.527771,"copies/uL",1,1,"decay experiment"
"Tt_DLL1","carboy2_0.0h",3,"missing: not provided","missing: not provided","detected",4334.934497,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",150,22465,0.00085,7.881699085,"copies/uL",1,1,"decay experiment"
"Tt_DLL1","carboy2_3.7h",1,"missing: not provided","missing: not provided","detected",3553.811697,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",138,19397,0.00085,8.399918556,"copies/uL",1.3,1,"decay experiment"
"Tt_DLL1","carboy2_3.7h",2,"missing: not provided","missing: not provided","detected",3970.337758,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",170,21397,0.00085,9.3844347,"copies/uL",1.3,1,"decay experiment"
"Tt_DLL1","carboy2_3.7h",3,"missing: not provided","missing: not provided","detected",3336.087924,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",136,20359,0.00085,7.885298729,"copies/uL",1.3,1,"decay experiment"
"Tt_DLL1","carboy2_7.5h",1,"missing: not provided","missing: not provided","detected",339.789654,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",23,20383,0.00085,1.328268647,"copies/uL",2.15,1,"decay experiment"
"Tt_DLL1","carboy2_7.5h",2,"missing: not provided","missing: not provided","detected",401.630939,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",31,23245,0.00085,1.570011854,"copies/uL",2.15,1,"decay experiment"
"Tt_DLL1","carboy2_7.5h",3,"missing: not provided","missing: not provided","detected",528.937096,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",35,19932,0.00085,2.067663193,"copies/uL",2.15,1,"decay experiment"
"Tt_DLL1","carboy2_11.5h",1,"missing: not provided","missing: not provided","detected",600.983521,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",36,22818,0.00085,1.85758543,"copies/uL",1.7,1,"decay experiment"
"Tt_DLL1","carboy2_11.5h",2,"missing: not provided","missing: not provided","detected",519.324376,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",31,22736,0.00085,1.605184436,"copies/uL",1.7,1,"decay experiment"
"Tt_DLL1","carboy2_11.5h",3,"missing: not provided","missing: not provided","detected",320.238969,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",17,20214,0.00085,0.98982954,"copies/uL",1.7,1,"decay experiment"
"Tt_DLL1","carboy2_19.4h",1,"missing: not provided","missing: not provided","detected",88.323619,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",6,21981,0.00085,0.321176797,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy2_19.4h",2,"missing: not provided","missing: not provided","detected",87.348314,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,18522,0.00085,0.317630231,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy2_19.4h",3,"missing: not provided","missing: not provided","detected",85.361707,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,18953,0.00085,0.310406208,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy2_27.3h",1,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,22969,0.00085,0,"copies/uL",1.85,1,"decay experiment"
"Tt_DLL1","carboy2_27.3h",2,"missing: not provided","missing: not provided","detected",31.378595,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,22294,0.00085,0.105546184,"copies/uL",1.85,1,"decay experiment"
"Tt_DLL1","carboy2_27.3h",3,"missing: not provided","missing: not provided","detected",34.515372,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,20268,0.00085,0.11609716,"copies/uL",1.85,1,"decay experiment"
"Tt_DLL1","carboy3_0.0h",1,"missing: not provided","missing: not provided","detected",4684.000255,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",155,17921,0.00085,10.21963692,"copies/uL",1.2,1,"decay experiment"
"Tt_DLL1","carboy3_0.0h",2,"missing: not provided","missing: not provided","detected",4412.792365,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",180,22085,0.00085,9.627910614,"copies/uL",1.2,1,"decay experiment"
"Tt_DLL1","carboy3_0.0h",3,"missing: not provided","missing: not provided","detected",3299.095551,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",125,20493,0.00085,7.198026657,"copies/uL",1.2,1,"decay experiment"
"Tt_DLL1","carboy3_4.0h",1,"missing: not provided","missing: not provided","detected",724.049958,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",46,20076,0.00085,2.698731661,"copies/uL",2.05,1,"decay experiment"
"Tt_DLL1","carboy3_4.0h",2,"missing: not provided","missing: not provided","detected",780.656506,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",57,23075,0.00085,2.909719706,"copies/uL",2.05,1,"decay experiment"
"Tt_DLL1","carboy3_4.0h",3,"missing: not provided","missing: not provided","detected",518.573703,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",30,18275,0.00085,1.93286562,"copies/uL",2.05,1,"decay experiment"
"Tt_DLL1","carboy3_8.0h",1,"missing: not provided","missing: not provided","detected",737.344563,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",47,20646,0.00085,2.681252956,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy3_8.0h",2,"missing: not provided","missing: not provided","detected",317.525333,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",22,22427,0.00085,1.154637575,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy3_8.0h",3,"missing: not provided","missing: not provided","detected",474.992794,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",32,21812,0.00085,1.727246523,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy3_11.7h",1,"missing: not provided","missing: not provided","detected",374.317051,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",25,21894,0.00085,1.344138503,"copies/uL",1.975,1,"decay experiment"
"Tt_DLL1","carboy3_11.7h",2,"missing: not provided","missing: not provided","detected",147.306641,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",10,22246,0.00085,0.528964758,"copies/uL",1.975,1,"decay experiment"
"Tt_DLL1","carboy3_11.7h",3,"missing: not provided","missing: not provided","detected",195.233724,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",13,21822,0.00085,0.701066554,"copies/uL",1.975,1,"decay experiment"
"Tt_DLL1","carboy3_19.7h",1,"missing: not provided","missing: not provided","detected",100.756585,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",6,19763,0.00085,0.357227892,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy3_19.7h",2,"missing: not provided","missing: not provided","detected",221.818785,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,20950,0.00085,0.786448419,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy3_19.7h",3,"missing: not provided","missing: not provided","detected",119.431335,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,22231,0.00085,0.42343837,"copies/uL",1.95,1,"decay experiment"
"Tt_DLL1","carboy3_27.7h",1,"missing: not provided","missing: not provided","detected",27.445657,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,23577,0.00085,0.09980239,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy3_27.7h",2,"missing: not provided","missing: not provided","detected",15.095976,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21432,0.00085,0.054894459,"copies/uL",2,1,"decay experiment"
"Tt_DLL1","carboy3_27.7h",3,"missing: not provided","missing: not provided","detected",49.322267,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,19680,0.00085,0.179353699,"copies/uL",2,1,"decay experiment"
